;0
Bur Forgetmenot;2
Pheasant's-eye;2
Seguier's Spurge;1
Bog Asphodel;2
Early Hair-grass;1
Field Woundwort;1
Water Chickweed/Chickweed;1
Sloe / Blackthorn;1
Sea Spurge;1
Sticky Goosefoot;1
Niger-seed;2
Jointed Rush;1
Trifid Bur-marigold;1
Willow-leaved Dock;1
Glaucous Goosefoot/Red Goosefoot;1
Marsh-mallow/Mallow;1
Red Valerian;2
Sweet-William;1
Müller's Helleborine;1
Cat's Ear;1
Dragon's-teeth;2
Fig;2
Sneezewort & Yarrow;1
Hard-grass;2
Vincetoxicum;1
Common Dodder;1
White Helleborine;1
Hare's-ear / Thorow-wax;1
Forget-me-not;1
Hairy Seablite;2
Bell Heather;1
Bur-parsley;1
Sticky Catchfly;1
Quince;2
Large-flowered Early Primrose;1
Cleavers;1
Chinese Golden Bell;1
Fingered Speedwell;1
Yellow Vetchling;1
Brown Bent;1
Butterwort;1
Pale Persicaria;1
Sharp Dock/Curled Dock/Red-veined Dock;1
Great Sedge / Saw-sedge;1
Jacob's Ladder;2
Narrow-fruited Cornsalad;1
Kingcup / Marsh-marigold;1
Wood Spurge;1
Oleaster;2
Hemlock Water-dropwort;1
Green Heather;1
Common Saltmarsh-grass;1
Three-stamened Waterwort;1
Three-flowered Nightshade;1
Cut-leaved Germander;1
Spring Groundsel;1
Greater Pondweed;2
Serbian Spruce;1
Square-stemmed Willowherb;1
Gray Mock-Orange;1
Common Gromwell;1
Tuffed Forget-me-not;1
Roman Ragweed;1
Eared Hawkweed;1
Round-leaved Mint;1
Eyebright;1
Bog Pimpernel;1
Cowberry;1
Northern Dead-nettle;1
Spiked Water-milfoil;1
Rigid Erysimum / Blistercress;1
Sea Sandwort;2
Groundsel / Ragwort;1
Ribwort Plantain;1
Green Buckwheat;1
Marsh Pea;1
Spring Beauty;1
Rowan / Whitebeam;1
Marsh Dock;1
Cat-mint;2
Stinking Hawk's-beard;1
Marsh Saxifrage;1
Radiating Bur-marigold;1
Berry Catchfly;2
Bristly Oxtongue;1
Broad-leaved Helleborine;1
Greater Celandine;2
Toothed Wintergreen;1
Black Pea;1
Angular Solomon's seal;1
Sea Couch-grass;1
Subterranean Clover;1
Meadow Saffron;2
Pellitory-of-the-wall;2
Smooth Cat's Ear;2
Creeping Lady's-tresses;2
Oak;1
Foxtail Barley;1
Cress Family;1
Cornelian Cherry;1
Intermediate Water-starwort;1
Needle Spike-rush;1
Mudwort;2
Stone Bramble;1
All-seed;1
Six-stamened Waterwort;1
Unbranched Bur-reed;1
Feverfew;1
Parsnip;1
Loosestrife;1
Drooping Star-of-Bethlehem;1
Purple Small-reed;1
Phacelia;2
Moonwort;2
Black Horehound (ssp. nigra);1
Hollow-root;1
Dutch Crocus / Spring Crocus;1
Motherwort;2
Mullein / Aaron's Rod;1
Autumnal Hawkbit;1
Meadow Barley;1
Great Hairy Willowherb;1
Meadow-grass;1
Field Forget-me-not;1
Square-stalked St John's-wort;1
Common Eyebright;1
Borrer's Saltmarsh-grass;1
Yellow-flowered Strawberry;1
Knotgrass;3
Honeysuckle;2
Slender Rush;1
Ray's Knotgrass;1
Silvery-leaved Pink Convolvulus;1
Marsh Marigold;1
Ivy Campanula\Ivy-leaved Bellflower;1
Beach Pine;1
Interrupted Clubmoss;1
Difussed Trefoil;1
Indian Balsam;1
Field-rose;1
Flattened Meadow-grass/Wood Meadow-grass;2
Pill Sedge;1
Pyramidal Bramble;1
Hazel;2
Fennel-flower;1
Floating Club-rush;1
Garden Sorrel;1
Japanese Berry;1
Meadow Oat-grass;1
Small-flowered Early Primrose;1
Field Maple;1
Greater Butterfly-orchid;1
Grape-vine;1
Inula;1
Midland Hawthorn;2
Nettle-leaved Goosefoot;1
Charlock;1
Sticky Mouse-ear;1
False Acacia;1
Field Cow-wheat;2
Salad Burnet;1
Mexican Aster;1
Chickweed Wintergreen;2
Poplar;1
Finger-grass;2
Sessile Oak / Durmast Oak;1
Cabbage Thistle/Spear Thistle;1
Welted Thistle;1
Asarabacca;2
Early x Common Dog-violet;1
Autumnal Water-starwort;1
Rush;1
Sea Club-rush;1
Heather;2
Hard Shield-fern;1
Oat;1
Saltmarsh-grass;1
Hawthorn;2
Biennial Wormwood;1
Large Bindweed;2
Pendulous sedge;1
Milk Thistle;2
Cross-leaved Heath;1
American Cranberry;1
Lesser Stitchwort;1
Common Birdsfoot-trefoil;1
Bog-sedge;1
Marsh Arrowgrass;1
Yellow Woundwort;1
Wood-sorrel;1
Belgian Brome;1
Caucasian Snowdrop;1
Mouse-ear Hawkweed;1
Vernal Grass;1
Fine-leaved Water-dropwort;1
Narrow-leaved Water-plantain;1
Fool's Parsley;2
Scarlet Runner Bean;1
Thorn-apple;2
Common Bistort;1
Marigold;2
Giant Fir;1
One-rowed Water-cress;1
Bottle Sedge;1
Sickle Medick;1
Least Duckweed;1
Sand Sedge;1
Small-fruited Yellow-sedge;1
Winter Jasmine;1
Crimson Clover;1
Pillwort;2
Baltic Rush;1
Plicate Sweet-grass;1
Pale Persicaria/Red Shank;1
Stinking Hellebore;1
Yellow Bristle-grass;1
Forking Larkspur;1
Monkey-flower;1
Oxlip;1
White Beak-sedge;1
Caucasian Stonecrop;1
Brookweed;2
Green Field-speedwell;1
Dark Day-lily;1
Common Valerian;1
Rough Comfrey;1
Fragrant Agrimony;1
Alder;2
Hairy Sedge;1
Reflexed Saltmarsh-grass;2
Bladder-senna;2
Common Oak / English Oak;1
Marsh-orchid;1
Lovage;2
Nipplewort;2
Silver Birch;1
Thistle;2
Spreading Bellflower;1
Lords-and-Ladies;2
Corncockle;2
Brome;1
Fuller's Teasel;1
Common Figwort;1
Wild Privet;1
Milkwort;1
Greenweed / Needle Furze;1
Yellow Figwort;1
False Broom;2
Birthwort;2
Arnica;2
Thyme;1
Red-veined Dandelion;1
White Horehound;2
Wild Pear;1
Scots Pine;1
Soft-grass;1
Juneberry;1
Kidney Vetch;2
Musk Orchid;2
Black Forest Spleenwort;1
Lily;1
Centaury;1
Blunt-fruited Water-starwort;1
Russian Pigweed;2
Pink Water-speedwell;1
Creeping-Jenny;1
Shining Pondweed;1
Hyssop-leaved Tickseed;1
Blackberry;2
Birdsfoot-trefoil;1
Small-flowered Evening-primrose;1
Zigzag Clover;1
Knapweed;1
Guelder Rose;2
Creeping Thistle;1
Sea Barley;1
Rosebay Willowherb;2
Bulbous Rush;1
Violet / Pansy;1
Marram;2
Bartsia;1
Wild Carrot;1
Hardhack;1
Leafy Toad Rush;1
Canadian Fleabane;1
Sunflower;2
Stork's-bill;2
Almond Willow;1
Bridewort;1
Mountain Everlasting / Cat's-foot;1
Greater Meadow-rue;1
Saltwort;2
Procumbent Yellow-sorrel;1
Red-osier Dogwood;1
Two-row Barley;1
Chicory;2
Voss's Laburnum;1
Elm-leaved Bramble;1
Narrow-leaved Everlasting Pea;1
Spleenwort;1
Flax;1
Tassel Hyacinth;1
Red Goosefoot;1
Crosswort;2
Many-stalked Spike-rush;1
Goldenrod;2
Gean / Wild Cherry;2
Golden Dock;2
Meadow Buttercup;2
Walnut;2
Bundled Fescue;1
Standley's Amaranth;1
Hedge-parsley;1
Buckthorn;1
Pale Willowherb;1
Rum Cherry / Black Cherry;1
Jerusalem Artichoke;1
Vervain;2
Brackish Water-crowfoot;1
Celery-leaved Crowfoot;1
Fodder Vetch;1
Mare's Tail;1
Hairy Woodrush;1
Smith's Willow;1
Upright Spurge;1
Heath Dog-violet;1
Sweet William Catchfly;1
Dropwort;2
Anise;1
Horned Pondweed;2
Apricot;1
Fen Woodrush;1
Tasselweed;1
Candid Water-lily;1
Great Lettuce;1
Meadow Foxtail;1
Sweet Lupin;1
Lesser Skullcap;1
Opium Poppy;1
Lesser Tussock-sedge;1
Buttercup;1
Hungarian Brome;1
Limestone Fern;1
Spiral Tasselweed;1
Hop;2
Fen Pondweed;1
Rockrose;1
Rough Corn Bedstraw/Corn Cleavers;1
Wheat;1
Cumin;2
Daffodil;1
Three-cornered Leek;1
Drooping Brome;1
Large-leaved Bramble;1
Small Fleabane;1
Small Tobacco;1
Witch Grass;1
Sundew;1
Gourd;1
Naked six-row barley;1
Small-flowered Willowherb;1
Branched Moonwort;1
Lobelia;1
Bottle-gourd;2
Black-eyed Susan;1
Horse-shoe Vetch;2
Purple Mexican Aster;1
Hawkweed;2
Field Cudweed;1
Broad-leaved Marsh-orchid;1
Wild Celery;1
Garden Privet;1
Lesser Glory of the Snow;1
Long Prickly-headed Poppy;1
Squirreltail Fescue;1
Mud Rush / Salt Marsh Rush;1
Dyer's Greenweed;1
Groundsel;1
Narrow-leaved Meadow-grass;1
Spurred Anoda;1
Fumitory;1
Thread Rush;1
Bitter-cress / Cuckoo Flower;1
Slender Cottongrass;1
Mouse-ear;1
Lesser Bullwort;1
Reed;1
Caper Spurge;1
Scottish Dock;1
Irish Fleabane;1
Cock's-foot;2
Corn Gromwell;1
Nodding Thistle;1
Large-calyx Amsinckia;1
Large Yellow-sedge;1
Thrift;2
Salsify;1
Perennial Wall-rocket;1
Yellow Bird's Nest;2
Coriander;2
New Zealand Spinach;2
Wolfsbane;1
Wild Cabbage;1
Corn Mint;1
Pepperwort;2
Pink Purslane;1
Grey Mouse-ear;1
Annual Vernal-grass;1
Perfoliate Honeysuckle;1
Birch;1
Turfy Hawkweed;1
Meadow Fescue x Italian Rye-grass;1
Upland Enchanter's-nightshade;1
Sycamore;1
Bent Grass/Meadow-grass;1
Wood Bramble;1
Lesser Pond-sedge;1
Red-veined Dock;1
Garlic Mustard / Hedge Garlic;1
Stinking Goosefoot;1
Scotch Thistle;1
Wall Barley;1
Lousewort;1
White Butterbur;1
Water Sedge;1
Greater Plantain;1
Heath Spotted-orchid;1
Lesser Soft-brome;1
Three-nerved Sandwort;2
Tor Grass;1
Red Currant;1
Non-stoloniferous Hawkweed;1
Butterfly-bush;1
Water Mint;1
Water Dock;1
Vetchling/Tare;1
Velvety Bramble;1
Small Alison;2
Sweet Chestnut;2
Woodrush;1
Shepherd's-purse;2
Frog Orchid;2
Beggarticks;1
Knotted Pearlwort;1
Elecampane;1
Sun Spurge;1
Sea Pearlwort;1
Yellow Birdsfoot;1
Great Ragweed;1
Marsh Cudweed;1
Spatterdock;1
Sand Rush;1
Tomato;1
Ivy-leaved Crowfoot;1
Orange Lily;1
Densely-flowered Pepperwort;1
Swamp Beggar-ticks;1
Water Violet;2
Corky-fruited Water-dropwort;1
Pineapple Weed;1
Tall Fescue;1
Striped Squill;2
Pot Marigold;1
Slender St John's-wort;1
Broad-leaved Dock;1
Bulbous Corydalis;1
Sulphur Cinquefoil;1
Yellow Centaury;2
Henbit Dead-nettle;1
Common & Small-fruited Yellow-sedge;1
Sand Spurrey;1
Dotted Sedge;1
Water-pepper;1
Strawberry Goosefoot;1
Blue Moor-grass;2
Swamp Cypress;2
Love-grass;1
Fen Violet;1
Meadow Foam;3
Perennial Knawel;1
Sainfoin;2
Whitlowgrass;2
White Ramping-fumitory;1
Mock-Orange;1
Little-Robin Crane's-bill;1
Crowberry;2
Small Toadflax;2
Bush Vetch;1
Ball Mustard;2
Greater Spearwort;1
Melon;2
Downy-fruited Sedge;1
Small Cord-grass;1
Wallflower;1
Whorled Solomon's seal;1
Rigid Hornwort;1
Grey Club-rush;1
Monk's-hood;1
Marsh Clubmoss;1
Field Marigold;1
Turnip;1
Shore Orache;1
Great Sundew;1
Bifora;1
Velvet Bent;1
Marsh Fleawort;1
Brown Sedge;1
Complanate Clubmoss;1
Cow Parsley;2
Douglas Fir;2
Bolbous Meadow-grass;1
Cut-grass;2
Glasswort;2
Alternate-flowered Water-milfo;1
Lesser Water-plantain;2
Slender Speedwell;1
Spring Vetch;1
Green Nightshade;1
Sword-leaved Rush;1
Steeplebush Spirea;1
Sweet-briar;1
Hyacinth;1
Horse-radish;2
Bittersweet / Woody Nightshade;1
Broad-leaved Everlasting Pea;1
Water Horsetail;1
Gentian;2
Shepherd's-needle;2
Lemon-scented Fern;2
Rhubarb;2
Bronzy Willowherb;1
Leopard's-bane;2
Creeping Thistle/Marsh Thistle;1
Ivy-leaved Toadflax;2
Martagon Lily;1
Northern Rock-cress;1
Marsh Foxtail;1
Gronovius' Dodder;1
Arrowhead;2
Perfoliate Pondweed;1
Wild Tulip;1
Melick;1
Little Mouse-ear;1
Thyme-leaved Speedwell;1
Yellow Loosestrife;1
Yard-grass;2
Meadow Bastard Toadflax;1
Dutch Hyacinth;1
Seaside Centaury;1
Marsh Valerian;1
Thick-leaved Stonecrop;1
Larkspur;2
Purple Loosestrife;2
Dioecious Amaranth;1
One-flowered Wintergreen;2
Garden Strawberry;1
Shaggy Soldier;1
Early-purple Orchid;1
Pedunculate Water-starwort;1
Hedge Bindweed;1
Wood Sage;1
Yorkshire-fog;1
Bladderwort;2
Grey Speedwell;1
Wild Oat;1
Lesser Hairy Brome;1
Dune Fescue;1
Whorled Caraway;1
Alexanders;2
Nuttall's Waterweed;1
Egyptian Clover;1
Apple-of-Peru;2
Spring Snowflake;1
Rue;2
Cat's Foot;1
Grey Willow;1
Hartstonque;1
Bushy Mint;1
Glory-of-the Snow;1
Large-flowered-/Common Hemp-nettle;1
Greater Dodder;1
Good-King-Henry;1
Bay Willow;1
White Woodrush;1
Japanese Rose;1
Creeping Yellow-cress;1
Lesser Sea-spurrey;2
Garden Arabis;1
Bugle;2
Common Sedge;1
Bulbous Foxtail;2
Southern Marsh-orchid;1
Field Toadflax;1
Timothy;1
Red Clover;1
Wood Horsetail;1
Jersey Cudweed;1
Milk Parsley;2
Hedge-bedstraw;1
Rusty Back;2
Three-nerved Sedge;1
Metake Bamboo;1
Lanceolate Aster;1
Oak & Limestone Fern;1
Summer Pheasant's-eye;1
Greater Burnet;1
Mint;1
Heart Lettuce;1
Bladder Sedge;1
Autumn Lady's-tresses;1
Bur-reed;1
Least Pepperwort;1
Imperforate St John's-wort;1
Dwarf Spurge;1
Flea Sedge;1
Autumn Millet;1
Bristle-grass;1
Aronia;2
Western Hemlock;1
Dame's Violet;2
Celery;1
Narrow-leaved Helleborine;1
Fenogreek;1
Ivy Campanula;1
Golden Raintree;2
British Fleabane;1
Wayfaring Tree;1
Pheasant's-eye Daffodil;1
Hedgerow Crane's-bill;1
Buddleja;1
Tree-of-heaven;2
Millet;2
Spear-leaved Willowherb;1
Water Forget-me-not;1
Common Milkwort;1
Northern Bedstraw;1
Elder;2
Greater Pond-sedge;2
Hoary Alison;2
Lady's-tresses;1
Black Bindweed;1
Slender Trefoil;1
Hoary Plantain;1
Annual Lupin;1
Greater Snowdrop;1
Purple Toothwort;1
Bottle Sedge/Bladder Sedge;1
Cottonwood;1
Lamb's Succory;1
Smooth Hawkweed;1
Short-fruited Willowherb;1
Ground-pine;1
Lungwort;2
Blue Winter Anemone;1
Primrose / Cowslip;1
Couch-grass;2
Feverfew / Tansy;1
Dittander;1
Alpine Squill;1
Norway Maple;1
Field Bean;1
Basil Thyme;1
Glaucous Goosefoot;1
Wood Bedstraw;1
Corn Sow-thistle/Per. Sow-thistle;2
Blue Woodruff;1
Bur-marigold;1
Small Sweet-grass;1
Common Club-rush/Grey Club-rush;1
Down-bent Amaranth;1
Herb Bennet / Avens;1
Lily-of-the-valley;2
Wood Club-rush;1
Borage Family;1
Intermediate Bladderwort;1
Dark Speedwell;1
Denseflowered Mullein;1
Lesser Hemp-nettle;1
Rhododendron;2
Perennial Honesty;1
Round-leaved Wintergreen;1
Sea Wood;1
Bog-rosemary;2
Garden Lettuce;1
Peach-leaved Bellflower;1
Mouse-tail;2
Bullwort;2
Large Venus's-looking-glass;1
Eastern Larkspur;1
Alecost;2
Deergrass;1
Purple Moor-grass;2
Yellow Galingale;1
White Clover/Dutch Clover;1
Field Eryngo;1
Alpine Rush;2
Great Horsetail;1
Spiked Rampion;1
Green-winged Orchid;1
Smooth Sow-thistle;1
Gratiola;2
Thyme-leaved Sandwort;1
Sea Lavender;1
Red Helleborine;1
Longleaf;2
Creeping Buttercup;1
Flax Dodder;1
Heath Milkwort;1
Common Millet;1
Star-thistle;1
Brown Knapweed;1
Rannoch-rush;2
Sanicle;2
Narrow-leaved Marsh-dandelion;1
Rupture-wort;1
Bee Orchid;1
Bog-myrtle / Sweet Gale;1
Millet/Guinea Corn;1
Musk Mallow;1
Meadow Saxifrage;1
Water-milfoil;1
Meadowsweet;1
Squill;1
Common Reed;1
Woundwort;1
Tansy;1
Lady's-mantles;1
Sand Catchfly;1
Greater Chickweed;1
Wild Cotoneaster;1
Ribbed Melilot;1
Bunias;1
Holly-leaved Naiad;1
Carrot;2
Violet Willow;1
Bug Parsley;1
Round-fruited Rush;1
Water-dropwort;1
Yarrow Broomrape;1
Fir Clubmoss;1
Sheep's Sorrel;1
Cocklebur;1
Wild Radish;1
Dotted Loosestrif;1
Common Ramping-fumitory;1
Locust Tree;1
Heath Grass;2
Garlic Mustard;1
Lesser Twayblade;1
Spooted Cat's Ear;1
Dense Silky-bent;1
Japanese Larch;1
Reversed Clover;1
Common Cow-wheat;1
Duckweed;1
Fleabane;3
Spiked Sedge;1
Lady-fern;2
Sharp Dock;1
Beech Fern;2
Oval Spike-rush;1
Winter-cress / Yellow Rocket;1
Stitchwort / Chickweed;1
Maple;1
Perfoliate Pennycress;1
Medick;1
Annual Woundwort;1
Spineless Saltwort;1
Sweet Pepper Bush;2
Seablite;1
Woad;2
Rough Horsetail;1
Rootless Duckweed;2
Smooth Meadow-grass/Rough Meadow-grass;1
Stinging Nettle;1
Barley/Wheat;1
Reed-grass/Reed-Canary Grass;1
Bloody Crane's-bill;1
Pennycress;1
Toothwort;2
Thistle Broomrape;1
Sand Pink;1
Sickle-leaved Holly Fern;2
Spotted Medick;1
Crown Vetch;1
Narrow Buckler-fern;1
Trailing St John's-wort;1
Water Avens;1
Bladder Campion;1
Common Restharrow;1
(Willow) Spirea;1
Irish St John's-wort;1
Gooseberry;1
Creeping Cinquefoil;1
Smith's Pepperwort;1
Spinach;2
Clubmoss;1
Snapdragon;2
Northern Buckler-Fern;1
White Stonecrop;1
Long-leaved Speedwell;1
Early Forget-me-not;1
Flase Fox-sedge;1
Aster;1
Vetchling;1
Red Horned-poppy;1
Stink Aster;1
Lady's Smock / Cuckooflower;1
Hairy Brome;1
Grey Sedge;2
Hawkbit;1
Sea Rocket;2
Hard Rush;1
Globe Thistle;1
Field Pansy;1
Common Duckweed;1
Rye;2
White Willow;1
Northern Saltmarsh-grass;1
Rye Brone;1
Hairy Bitter-cress;1
Small Pondweed;1
Buckwheat;2
Everlasting/Helichrysum;1
Grass Family;1
Variegated Globe Thistle;1
Dunkeld Larch;1
Wall Germander;2
Wild lentil;1
Greater Burnet-saxifrage;1
Pale Globe Thistle;1
Grass-of-Parnassus;2
Slender Parsley-piert;1
Small Balsam;1
Great Mullein;1
Garden Radish;1
Honesty;2
Horsetail;1
Opposite-leaved Pondweed;2
Smooth Lady's-mantle;1
Winter Wild Oat;1
Eared Dock;1
Common Butterwort;1
Purslane;2
Lesser + Small Pondweed;1
Parsley;1
Flower-of-an-hour;1
Hornbeam;2
Hellebore;1
Common Orache/Spear-leaved Orache;1
Broad-leaved Ragwort;1
Herb-Paris;2
Holy-grass;2
Compact Rush;1
Teasel;2
Voluminous Erysimum;1
Flase Fox-sedge/True Fox-sedge;1
Tarragon;1
Heather / Ling;1
Hairy love-grass;1
Campion;1
Common Cottongrass;1
Serradella;1
Star Sedge;1
Box;2
Winter Savory;1
Silverweed;1
Cocklebur-leaved Iva;1
Bog Orchid;2
Rock Spleenwort;1
Ivy Broomrape;1
Broad-fruited Cornsalad;1
Marsh Horsetail;1
Narrowleaved Spirea;1
Long-leaved Scurvygrass;1
Emmer;1
Keeled Garlic;1
Knotted Clover;1
Large Tobacco;1
Savoy Hawkweed;1
Chiltern Gentian;1
Fine-leaved Vetch;1
Fir;1
Snowberry;2
Cotoneaster;1
Purging Flax / Fairy Flax;1
Fenugreek;1
Common Vetch;2
Mossy Stonecrop;2
Common + Intermediate Polypody;1
Bog-rush;2
Pyramidal Orchid;2
Black Mulberry;1
Red-tipped Cudweed;1
Crocus;1
Sorrel;1
Bog Arum;2
Smooth Brome & Meadow Brome;1
Mountain Germander;1
Giant Hogweed;1
Wild Liquorice;1
Slender Tufted-sedge;2
Changing Forget-me-not;1
Blue Water-speedwell;1
Tasteless Stonecrop;1
Small Teasel;1
Red Oak;1
Carline Thistle;2
Smooth Hawk's-beard;1
Medium Flowered Winter-cress;1
Trailing Tormentil;1
Annual Beardgrass;1
Commen Water-starwort;1
Wild Thyme;1
White Sedge;1
Hairy Greenweed;1
Mountain Melick;2
Italian Alder;1
Great Yellow-cress;1
Annual Meadow-grass;1
Tradescant's Aster;1
Golden Bell;1
Sticky Groundsel;1
Sedge;1
Radiating Bifora;1
Tufted Loosestrif;1
Cherry Plum / Myrobalan;1
Wall-rocket / Wall-mustard;1
Russian Comfrey;1
Snowflake;1
Gypsophila;1
Common Field-speedwell;1
Pickerelweed;1
Loose Silky-bent;1
Lesser Periwinkle;1
Rough Hawkbit;1
Military Orchid;1
Dutch Yellow Crocus;1
American Winter-cress;1
Blue Anemone;1
Goatsbeard;2
White Bryony;1
Blue-eyed-grass;2
Great Sedge;1
Cabbage/Mustard;1
Cucumber;1
Moschatel;1
Soy Bean;2
Giant Fescue;1
Hairy Lady's-mantle;1
Ragged-Robin;1
Field Dodder;1
Greater Polycnemum;1
NULL;304
